Keyword,Searches: Mar 2014,Searches: Apr 2014,Searches: May 2014,Searches: Jun 2014,Searches: Jul 2014,Searches: Aug 2014,Searches: Sep 2014,Searches: Oct 2014,Searches: Nov 2014,Searches: Dec 2014,Searches: Jan 2015,Searches: Feb 2015,Searches: Mar 2015,Searches: Apr 2015,Searches: May 2015,Searches: Jun 2015,Searches: Jul 2015,Searches: Aug 2015,Searches: Sep 2015,Searches: Oct 2015,Searches: Nov 2015,Searches: Dec 2015,Searches: Jan 2016,Searches: Feb 2016
Ecolab,40500,40500,40500,40500,40500,40500,49500,49500,40500,33100,40500,40500,40500,40500,49500,40500,49500,49500,49500,49500,40500,40500,49500,49500
Exxon,33100,33100,33100,33100,33100,33100,33100,40500,33100,40500,40500,49500,49500,40500,40500,40500,40500,49500,40500,40500,40500,40500,49500,49500
Altera,12100,12100,12100,12100,12100,9900,12100,12100,9900,8100,12100,12100,33100,27100,27100,49500,14800,14800,14800,14800,12100,14800,14800,12100
Fisker,40500,49500,49500,40500,40500,40500,33100,40500,33100,27100,33100,33100,40500,40500,40500,33100,33100,33100,33100,33100,27100,27100,33100,27100
Biogen,12100,12100,9900,9900,12100,9900,9900,12100,9900,14800,14800,14800,40500,33100,27100,27100,49500,33100,33100,49500,27100,22200,33100,33100
Genentech,49500,49500,49500,49500,49500,40500,49500,49500,40500,40500,49500,49500,49500,49500,40500,49500,49500,49500,49500,49500,40500,40500,49500,49500
Booz Allen Hamilton,40500,40500,40500,40500,40500,40500,40500,40500,33100,33100,40500,40500,49500,49500,40500,40500,40500,40500,49500,49500,40500,40500,49500,40500
Altec Lansing,14800,12100,12100,12100,12100,12100,12100,12100,12100,14800,12100,9900,9900,9900,12100,18100,18100,18100,18100,18100,27100,49500,27100,22200
Georgia Pacific,40500,40500,40500,40500,40500,40500,49500,40500,33100,33100,40500,40500,40500,40500,40500,40500,40500,40500,49500,40500,33100,33100,40500,40500
Freeport McMoRan,18100,18100,18100,18100,18100,18100,18100,22200,18100,22200,27100,22200,22200,22200,18100,18100,22200,33100,27100,27100,22200,27100,49500,33100
ConAgra,22200,18100,18100,22200,18100,18100,18100,18100,14800,14800,18100,18100,18100,18100,18100,22200,27100,22200,33100,49500,27100,14800,18100,18100
Devon Energy,22200,22200,22200,22200,22200,22200,27100,22200,22200,22200,27100,22200,22200,22200,18100,18100,18100,22200,18100,18100,14800,22200,33100,49500
Acme Markets,22200,22200,18100,18100,18100,18100,18100,18100,18100,49500,27100,18100,18100,22200,22200,22200,27100,22200,18100,27100,27100,27100,27100,22200
Apache,49500,60500,49500,49500,49500,49500,60500,60500,60500,49500,60500,49500,60500,60500,49500,49500,49500,60500,60500,60500,60500,49500,49500,49500
Dr Pepper,60500,60500,60500,49500,49500,49500,60500,60500,49500,49500,60500,49500,60500,60500,60500,49500,60500,60500,60500,60500,49500,60500,60500,60500
Gillette,27100,33100,27100,40500,33100,49500,40500,60500,49500,40500,40500,27100,33100,33100,27100,33100,33100,33100,33100,33100,33100,33100,40500,40500
Cargill,49500,49500,40500,40500,49500,40500,49500,60500,40500,40500,49500,49500,49500,49500,40500,40500,49500,49500,49500,49500,40500,40500,60500,49500
BlackRock,49500,49500,40500,40500,49500,40500,49500,60500,49500,40500,49500,49500,49500,49500,40500,49500,49500,49500,49500,49500,49500,40500,60500,49500
Franklin Templeton,60500,60500,49500,49500,49500,49500,49500,49500,40500,49500,60500,60500,60500,49500,40500,40500,49500,40500,33100,40500,33100,49500,49500,60500
Blackstone,49500,40500,40500,40500,40500,40500,60500,49500,40500,40500,40500,40500,49500,49500,49500,40500,49500,40500,49500,49500,40500,40500,49500,49500
AbbVie,40500,40500,40500,49500,60500,40500,49500,60500,40500,49500,49500,49500,60500,49500,49500,49500,49500,40500,49500,60500,40500,33100,49500,40500
Alcoa,40500,49500,40500,40500,49500,33100,40500,49500,33100,33100,49500,40500,49500,49500,33100,33100,49500,40500,60500,60500,49500,33100,60500,40500
Amgen,49500,49500,60500,40500,49500,49500,40500,49500,40500,40500,49500,40500,60500,60500,60500,49500,49500,49500,49500,60500,40500,40500,49500,49500
Broadcom,22200,22200,18100,33100,27100,18100,22200,22200,18100,18100,22200,18100,22200,22200,60500,33100,22200,22200,18100,22200,14800,14800,18100,22200
Gulfstream,60500,49500,49500,49500,40500,40500,49500,60500,40500,49500,60500,60500,60500,49500,49500,40500,40500,40500,40500,40500,33100,40500,49500,40500
AMSOIL,60500,60500,60500,49500,49500,49500,49500,49500,49500,49500,49500,49500,60500,60500,60500,60500,60500,60500,60500,60500,49500,49500,60500,60500
Cardinal Health,60500,60500,49500,49500,60500,60500,60500,60500,49500,49500,60500,60500,60500,60500,49500,60500,60500,60500,60500,60500,49500,49500,60500,60500
General Dynamics,49500,49500,49500,40500,49500,49500,60500,60500,49500,49500,60500,49500,60500,49500,49500,49500,49500,49500,60500,60500,49500,49500,60500,60500
ConocoPhillips,40500,40500,40500,40500,40500,40500,49500,49500,40500,49500,60500,40500,40500,40500,33100,33100,40500,49500,49500,40500,27100,33100,49500,49500
General Mills,40500,49500,33100,33100,33100,33100,60500,49500,33100,33100,40500,40500,40500,40500,33100,40500,40500,40500,49500,49500,33100,33100,40500,40500
First Hawaiian Bank,60500,60500,60500,49500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500
Au Bon Pain,49500,49500,49500,49500,49500,49500,49500,60500,60500,49500,49500,49500,60500,60500,49500,60500,60500,60500,60500,60500,60500,49500,49500,60500
Assurant,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,49500,60500,60500,60500,60500,60500,49500,49500,49500,49500,49500,49500
Bissell,49500,40500,40500,33100,33100,40500,33100,33100,40500,40500,40500,33100,40500,33100,40500,33100,40500,40500,40500,40500,60500,49500,40500,49500
DaVita,49500,49500,49500,49500,49500,49500,49500,49500,40500,40500,49500,49500,49500,49500,49500,49500,49500,60500,49500,49500,40500,40500,49500,49500
Allied Insurance,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,49500,49500,49500,49500,49500,49500,49500,60500,60500,60500,49500,49500,60500,60500
Chubb,14800,14800,14800,14800,14800,14800,14800,18100,14800,14800,14800,14800,14800,14800,14800,14800,40500,14800,18100,60500,14800,14800,27100,22200
Dippin Dots,27100,27100,33100,40500,49500,40500,27100,22200,18100,18100,22200,22200,33100,33100,49500,60500,60500,60500,40500,33100,27100,27100,33100,33100
Amerigroup,49500,49500,49500,49500,60500,49500,49500,49500,49500,49500,60500,49500,49500,49500,49500,49500,49500,60500,60500,60500,49500,40500,49500,49500
Cumberland Farms,40500,33100,33100,40500,40500,40500,40500,40500,40500,40500,49500,33100,40500,40500,40500,49500,49500,49500,60500,60500,49500,60500,49500,49500
E Trade,60500,60500,49500,49500,49500,40500,49500,49500,49500,49500,40500,33100,33100,33100,27100,27100,27100,33100,27100,33100,27100,27100,33100,40500
CiCis Pizza,49500,27100,33100,40500,49500,33100,40500,27100,40500,33100,49500,33100,40500,33100,40500,49500,60500,49500,40500,33100,40500,40500,49500,40500
Freddie Mac,60500,49500,40500,40500,40500,40500,40500,40500,33100,33100,40500,40500,40500,40500,33100,33100,40500,33100,33100,33100,33100,33100,33100,40500
BB and T,33100,27100,27100,27100,33100,33100,33100,33100,27100,33100,33100,27100,33100,33100,27100,33100,33100,33100,33100,40500,49500,49500,49500,60500
Cerberus,74000,60500,60500,40500,40500,40500,49500,60500,49500,49500,60500,49500,49500,49500,60500,40500,40500,49500,60500,60500,49500,60500,60500,60500
AECOM,40500,40500,40500,33100,74000,40500,40500,49500,33100,33100,49500,49500,49500,49500,49500,49500,60500,60500,60500,60500,60500,49500,74000,74000
Cummins,60500,60500,60500,49500,60500,60500,74000,74000,60500,60500,60500,60500,60500,60500,60500,49500,49500,60500,74000,74000,60500,60500,60500,74000
Graco,74000,60500,60500,60500,74000,60500,60500,60500,74000,49500,60500,49500,60500,49500,49500,49500,60500,60500,60500,49500,60500,40500,49500,49500
Convergys,49500,49500,49500,49500,49500,49500,49500,60500,49500,49500,60500,49500,60500,49500,49500,60500,74000,60500,60500,49500,49500,49500,60500,49500
CH Robinson,60500,60500,60500,60500,60500,49500,60500,74000,60500,60500,60500,60500,60500,74000,60500,74000,74000,74000,74000,74000,60500,60500,60500,74000
Airgas,60500,60500,60500,49500,60500,60500,60500,74000,60500,60500,74000,74000,74000,74000,60500,74000,74000,74000,74000,74000,74000,60500,74000,74000
DR Horton,74000,60500,60500,60500,60500,60500,60500,60500,49500,49500,74000,60500,74000,74000,60500,60500,74000,60500,60500,49500,49500,49500,74000,74000
Dow Chemical,33100,33100,27100,27100,27100,27100,33100,33100,33100,27100,33100,27100,33100,33100,33100,27100,33100,33100,40500,33100,27100,74000,40500,40500
Bushmaster,60500,49500,40500,40500,40500,40500,40500,49500,49500,74000,60500,49500,49500,33100,33100,27100,33100,33100,33100,33100,49500,74000,49500,49500
Frys Electronics,60500,49500,49500,40500,49500,49500,49500,49500,60500,74000,49500,49500,49500,40500,49500,49500,49500,49500,49500,49500,74000,74000,49500,49500
Darden Restaurants,40500,40500,60500,40500,49500,40500,49500,49500,40500,74000,74000,40500,33100,33100,60500,74000,74000,40500,60500,33100,33100,60500,49500,18100
Cape Air,40500,40500,49500,60500,74000,60500,49500,40500,33100,33100,40500,33100,40500,40500,40500,49500,60500,60500,49500,40500,33100,33100,40500,33100
3M,74000,74000,74000,74000,74000,74000,90500,90500,74000,60500,74000,74000,90500,74000,74000,74000,74000,74000,90500,74000,60500,60500,74000,74000
General Electric,74000,74000,60500,60500,60500,60500,74000,74000,60500,60500,74000,60500,74000,90500,60500,60500,60500,60500,74000,74000,74000,60500,90500,74000
General Motors,90500,90500,74000,74000,74000,60500,74000,74000,60500,49500,60500,60500,60500,60500,60500,60500,60500,60500,74000,74000,60500,60500,74000,74000
Carls Jr,60500,74000,74000,74000,74000,74000,74000,74000,74000,74000,90500,74000,74000,90500,90500,90500,90500,90500,90500,90500,90500,90500,90500,90500
Akamai,40500,40500,33100,33100,33100,33100,40500,60500,74000,74000,90500,74000,90500,74000,33100,33100,33100,33100,40500,40500,33100,27100,27100,33100
Activision,33100,27100,33100,27100,33100,33100,40500,33100,49500,40500,40500,33100,33100,40500,33100,33100,27100,49500,33100,40500,90500,49500,49500,49500
Arctic Cat,74000,49500,40500,33100,40500,40500,49500,60500,74000,74000,74000,74000,90500,40500,40500,33100,33100,40500,49500,49500,49500,49500,60500,60500
Allergan,27100,74000,74000,60500,60500,60500,49500,60500,74000,27100,33100,33100,40500,33100,27100,40500,49500,40500,40500,74000,90500,33100,40500,49500
Cintas,74000,74000,74000,74000,74000,74000,74000,90500,74000,60500,74000,74000,74000,74000,60500,74000,74000,74000,74000,90500,74000,74000,90500,90500
American Education Services,74000,74000,60500,60500,60500,60500,60500,60500,60500,60500,90500,90500,74000,74000,60500,74000,74000,74000,60500,60500,60500,60500,90500,90500
Ameren,49500,60500,60500,60500,60500,60500,60500,60500,49500,49500,60500,49500,60500,60500,60500,74000,90500,90500,74000,74000,74000,90500,74000,90500
CSX,74000,74000,60500,60500,60500,74000,74000,90500,60500,60500,74000,74000,60500,60500,60500,60500,60500,60500,60500,60500,49500,49500,60500,49500
Giant Food,49500,49500,40500,40500,40500,33100,33100,33100,40500,40500,33100,33100,49500,74000,40500,49500,60500,60500,60500,49500,60500,74000,74000,90500
Freescale Semiconductor,90500,22200,9900,8100,8100,5400,6600,5400,4400,5400,5400,5400,9900,4400,3600,4400,4400,3600,4400,4400,3600,3600,3600,3600
Autodesk,90500,90500,90500,74000,90500,90500,110000,110000,90500,90500,110000,90500,110000,110000,90500,90500,90500,110000,110000,110000,90500,90500,110000,110000
Atari,49500,60500,49500,40500,49500,49500,49500,49500,74000,90500,60500,60500,60500,110000,74000,49500,60500,60500,74000,60500,90500,110000,74000,60500
Gatorade,90500,90500,90500,110000,90500,90500,110000,90500,74000,60500,90500,90500,90500,90500,90500,110000,110000,110000,110000,90500,110000,90500,90500,110000
AIG,90500,74000,74000,74000,74000,74000,74000,90500,74000,60500,74000,74000,74000,74000,60500,74000,74000,74000,74000,74000,90500,74000,110000,90500
Belkin,90500,74000,74000,74000,74000,74000,90500,110000,90500,90500,74000,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,49500
CamelBak,90500,90500,90500,110000,110000,110000,90500,74000,74000,90500,90500,74000,90500,90500,90500,110000,110000,110000,90500,60500,60500,74000,60500,74000
Aramark,90500,90500,74000,74000,90500,90500,90500,90500,90500,74000,90500,90500,90500,90500,90500,90500,110000,110000,110000,110000,90500,90500,110000,110000
Alaska Air,90500,90500,90500,90500,90500,90500,90500,90500,90500,90500,110000,90500,110000,90500,90500,90500,110000,110000,90500,110000,90500,90500,110000,90500
Alliant Energy,74000,90500,74000,110000,90500,90500,90500,90500,74000,74000,90500,74000,90500,90500,90500,90500,110000,110000,90500,110000,90500,90500,90500,110000
Baker Hughes,60500,60500,60500,60500,60500,60500,74000,74000,110000,49500,74000,49500,40500,49500,40500,40500,49500,40500,40500,40500,33100,33100,40500,33100
Ben Franklin,90500,74000,74000,49500,49500,49500,90500,90500,74000,74000,110000,90500,90500,74000,90500,49500,49500,49500,90500,90500,74000,74000,90500,90500
Brookdale Senior Living,40500,33100,33100,33100,40500,49500,49500,49500,49500,49500,74000,60500,60500,49500,60500,74000,49500,40500,49500,110000,74000,40500,49500,60500
Chesapeake Energy,40500,40500,40500,33100,40500,33100,40500,40500,33100,40500,40500,40500,40500,33100,27100,33100,40500,49500,49500,33100,33100,40500,49500,110000
Blockbuster,135000,110000,110000,110000,110000,110000,90500,90500,110000,110000,90500,90500,90500,74000,74000,74000,74000,74000,74000,90500,90500,90500,74000,74000
Borders,90500,90500,90500,74000,74000,74000,74000,74000,90500,135000,135000,110000,110000,110000,110000,110000,110000,110000,110000,110000,110000,135000,135000,110000
DuPont,60500,60500,49500,49500,49500,49500,60500,60500,90500,60500,90500,74000,90500,74000,74000,60500,74000,74000,60500,90500,74000,135000,90500,60500
Comerica,90500,110000,110000,110000,110000,110000,110000,135000,110000,135000,135000,110000,110000,110000,110000,110000,110000,110000,110000,110000,90500,90500,90500,74000
Fannie Mae,135000,110000,110000,90500,90500,90500,90500,110000,90500,110000,90500,110000,90500,90500,90500,90500,90500,90500,90500,90500,74000,90500,90500,90500
Deloitte,90500,90500,90500,90500,90500,90500,135000,135000,110000,90500,110000,110000,110000,110000,90500,110000,110000,110000,165000,135000,110000,90500,110000,135000
DC Comics,110000,135000,135000,110000,135000,135000,110000,135000,135000,135000,135000,135000,135000,135000,165000,135000,165000,135000,135000,135000,135000,135000,165000,165000
Goodyear,135000,135000,135000,135000,135000,135000,135000,135000,165000,135000,135000,135000,135000,135000,135000,135000,165000,165000,135000,165000,165000,135000,135000,135000
AutoNation,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,165000,165000,165000,135000,135000,165000,165000,165000,165000,135000,135000,135000,165000,165000
Big 5 Sporting Goods,110000,90500,90500,110000,110000,135000,110000,90500,110000,135000,110000,110000,135000,110000,135000,135000,135000,135000,110000,110000,110000,165000,135000,110000
Columbia Sportswear,49500,49500,49500,49500,60500,60500,74000,90500,135000,135000,90500,60500,49500,49500,40500,49500,49500,49500,49500,74000,165000,165000,110000,74000
Cablevision,201000,165000,165000,165000,165000,165000,165000,165000,165000,165000,201000,165000,165000,165000,165000,165000,165000,165000,201000,165000,135000,135000,135000,135000
Chevron,201000,201000,201000,165000,165000,201000,201000,201000,165000,201000,201000,165000,201000,165000,165000,165000,201000,201000,201000,165000,165000,165000,201000,165000
El Pollo Loco,135000,135000,135000,135000,201000,165000,165000,165000,135000,165000,165000,165000,201000,201000,165000,165000,201000,201000,165000,165000,165000,165000,201000,201000
American Family Insurance,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,165000,165000,165000,165000,165000,165000,165000,165000,165000,165000,165000,165000,165000,201000
AT and T,165000,135000,135000,135000,165000,165000,201000,165000,165000,165000,135000,135000,135000,135000,135000,135000,135000,165000,165000,165000,135000,135000,135000,135000
Ally Financial,110000,135000,135000,110000,135000,135000,135000,135000,135000,135000,165000,135000,165000,165000,135000,135000,165000,165000,135000,165000,135000,110000,135000,201000
Amway,246000,246000,246000,201000,201000,201000,246000,246000,246000,201000,246000,201000,246000,246000,246000,246000,246000,246000,246000,246000,246000,246000,246000,246000
GE,246000,246000,201000,201000,201000,201000,201000,201000,165000,165000,201000,165000,201000,246000,165000,165000,165000,201000,201000,201000,201000,165000,246000,165000
Caterpillar,165000,201000,201000,165000,165000,165000,201000,201000,165000,135000,165000,165000,201000,201000,201000,165000,165000,165000,246000,201000,165000,165000,201000,201000
Estee Lauder,165000,165000,165000,135000,135000,135000,135000,165000,246000,201000,165000,165000,165000,165000,165000,135000,135000,165000,165000,165000,246000,246000,165000,201000
Goldman Sachs,110000,110000,90500,90500,90500,90500,110000,135000,135000,165000,165000,165000,165000,165000,135000,165000,165000,165000,165000,201000,165000,165000,246000,201000
Boeing,246000,165000,165000,165000,201000,165000,201000,201000,135000,135000,165000,165000,165000,165000,165000,201000,165000,165000,201000,201000,165000,165000,201000,201000
Hardees,201000,201000,201000,201000,201000,246000,201000,246000,201000,201000,201000,201000,201000,246000,201000,246000,246000,246000,201000,201000,201000,201000,246000,246000
California Pizza Kitchen,201000,201000,246000,201000,201000,201000,201000,201000,201000,246000,246000,201000,246000,201000,201000,201000,246000,201000,165000,201000,201000,246000,201000,201000
Entergy,165000,135000,165000,165000,165000,165000,165000,165000,135000,165000,165000,165000,165000,201000,201000,201000,201000,246000,201000,201000,201000,201000,201000,201000
Atmos Energy,201000,165000,165000,165000,165000,201000,165000,201000,201000,201000,246000,201000,201000,201000,201000,201000,201000,201000,165000,165000,165000,165000,201000,165000
Frontier Communications,135000,135000,135000,135000,165000,165000,165000,201000,246000,246000,246000,246000,165000,165000,165000,201000,201000,165000,135000,165000,165000,201000,201000,165000
Avon,301000,301000,301000,246000,246000,246000,246000,301000,301000,246000,246000,246000,246000,246000,246000,246000,246000,246000,246000,246000,246000,246000,246000,246000
coca cola,201000,201000,201000,165000,301000,246000,201000,246000,201000,201000,201000,201000,201000,201000,246000,201000,201000,201000,201000,246000,201000,201000,201000,201000
Chrysler,246000,246000,246000,301000,301000,301000,301000,301000,246000,246000,301000,246000,301000,246000,246000,246000,301000,301000,301000,246000,246000,246000,301000,301000
Go Daddy,246000,246000,246000,246000,246000,246000,246000,246000,246000,201000,301000,246000,301000,246000,246000,246000,246000,246000,246000,246000,201000,201000,246000,246000
Berkshire Hathaway,246000,201000,201000,165000,201000,201000,201000,201000,201000,165000,201000,246000,301000,246000,301000,246000,246000,301000,201000,201000,201000,165000,246000,301000
Alienware,246000,246000,246000,246000,246000,301000,301000,301000,368000,301000,301000,246000,301000,246000,246000,246000,246000,301000,246000,246000,301000,246000,246000,246000
John Deere,301000,368000,368000,301000,301000,301000,301000,246000,246000,201000,201000,246000,301000,368000,368000,301000,368000,301000,301000,246000,246000,201000,201000,201000
Farmers Insurance,301000,301000,301000,301000,368000,368000,368000,301000,301000,301000,368000,368000,368000,368000,368000,368000,368000,368000,368000,368000,368000,368000,368000,368000
