Keyword,Searches: Mar 2014,Searches: Apr 2014,Searches: May 2014,Searches: Jun 2014,Searches: Jul 2014,Searches: Aug 2014,Searches: Sep 2014,Searches: Oct 2014,Searches: Nov 2014,Searches: Dec 2014,Searches: Jan 2015,Searches: Feb 2015,Searches: Mar 2015,Searches: Apr 2015,Searches: May 2015,Searches: Jun 2015,Searches: Jul 2015,Searches: Aug 2015,Searches: Sep 2015,Searches: Oct 2015,Searches: Nov 2015,Searches: Dec 2015,Searches: Jan 2016,Searches: Feb 2016
Aflac,301000,301000,246000,301000,301000,301000,301000,368000,301000,301000,301000,301000,368000,368000,301000,368000,368000,368000,368000,368000,301000,301000,368000,301000
Benihana,301000,246000,246000,246000,246000,246000,201000,246000,246000,301000,301000,368000,301000,246000,301000,246000,246000,301000,246000,246000,246000,301000,368000,368000
Edward Jones,301000,301000,301000,301000,301000,301000,301000,301000,301000,301000,301000,368000,368000,368000,301000,301000,301000,301000,301000,301000,246000,246000,368000,368000
Bob Evans,246000,201000,201000,201000,246000,246000,246000,246000,301000,301000,246000,246000,301000,246000,301000,301000,301000,301000,301000,301000,368000,301000,301000,301000
Dennys,165000,165000,165000,165000,201000,201000,165000,201000,246000,246000,201000,201000,246000,201000,246000,246000,246000,246000,246000,246000,301000,301000,301000,368000
Ethan Allen,301000,246000,246000,201000,246000,246000,246000,301000,301000,246000,368000,301000,246000,201000,201000,201000,246000,246000,246000,246000,301000,246000,301000,246000
DTE Energy,246000,246000,201000,246000,301000,301000,368000,246000,246000,246000,246000,246000,246000,246000,246000,301000,246000,246000,165000,165000,201000,201000,201000,246000
Garmin,301000,301000,368000,368000,368000,368000,301000,301000,301000,368000,301000,246000,301000,301000,368000,368000,368000,368000,301000,301000,450000,450000,368000,368000
Equifax,368000,368000,368000,368000,368000,368000,301000,301000,301000,301000,368000,450000,450000,450000,368000,368000,368000,368000,368000,368000,301000,301000,368000,368000
Blizzard,246000,201000,135000,110000,135000,165000,135000,165000,301000,201000,450000,201000,165000,165000,165000,135000,135000,165000,135000,165000,201000,165000,450000,165000
Best Western,301000,301000,368000,368000,450000,368000,301000,301000,246000,246000,301000,301000,368000,301000,368000,450000,450000,368000,368000,368000,301000,246000,301000,301000
CIGNA,301000,301000,301000,301000,301000,301000,368000,368000,368000,368000,450000,368000,368000,368000,301000,368000,450000,368000,368000,368000,368000,368000,450000,368000
Choice Hotels,301000,301000,368000,450000,450000,368000,301000,301000,201000,201000,246000,246000,368000,368000,368000,450000,450000,450000,368000,368000,301000,246000,301000,368000
Cole Haan,246000,301000,301000,201000,246000,246000,301000,301000,368000,368000,246000,246000,301000,301000,301000,246000,246000,246000,301000,301000,450000,368000,301000,246000
Avis,450000,450000,450000,550000,550000,450000,368000,368000,368000,368000,368000,368000,450000,450000,450000,550000,550000,550000,450000,450000,368000,368000,368000,450000
Dominos Pizza,368000,368000,368000,368000,368000,368000,368000,450000,368000,450000,368000,368000,368000,368000,368000,368000,450000,450000,450000,450000,450000,550000,550000,550000
Bose,246000,201000,246000,246000,246000,246000,246000,301000,450000,550000,301000,246000,246000,201000,201000,246000,246000,246000,246000,246000,450000,450000,246000,246000
Fossil,301000,246000,301000,246000,246000,301000,301000,246000,450000,550000,301000,301000,246000,301000,246000,246000,246000,246000,246000,246000,450000,550000,301000,301000
Alphabet,110000,90500,90500,90500,90500,110000,135000,110000,110000,110000,135000,135000,135000,135000,135000,110000,110000,550000,246000,246000,201000,165000,201000,301000
Five Guys,368000,368000,368000,368000,368000,368000,368000,368000,368000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,550000,550000,550000
Aarons,368000,368000,450000,450000,368000,450000,450000,450000,450000,450000,450000,450000,450000,368000,450000,450000,450000,550000,550000,550000,550000,550000,450000,550000
Abercrombie and Fitch,135000,135000,135000,135000,165000,201000,135000,135000,246000,246000,135000,135000,135000,135000,135000,135000,165000,165000,165000,201000,550000,301000,201000,165000
Albertsons,450000,450000,450000,368000,450000,450000,368000,368000,450000,550000,450000,368000,368000,450000,450000,450000,450000,450000,368000,368000,450000,550000,368000,368000
Ancestry.com,550000,450000,450000,550000,450000,450000,450000,450000,450000,368000,450000,368000,450000,368000,368000,301000,368000,368000,301000,301000,301000,301000,368000,368000
Bass Pro Shops,246000,246000,246000,301000,246000,246000,246000,246000,450000,550000,301000,246000,301000,246000,301000,301000,301000,301000,301000,301000,450000,550000,301000,301000
Adobe,673000,673000,550000,550000,550000,550000,673000,673000,550000,673000,673000,550000,550000,550000,550000,550000,550000,550000,550000,550000,550000,550000,673000,550000
Firestone,450000,450000,450000,450000,450000,450000,450000,450000,550000,450000,450000,550000,550000,450000,550000,550000,550000,673000,550000,550000,550000,550000,550000,550000
Charles Schwab,673000,673000,550000,550000,550000,550000,550000,673000,550000,673000,673000,673000,673000,673000,550000,550000,550000,673000,550000,550000,550000,550000,550000,550000
Express Scripts,550000,550000,550000,550000,550000,550000,550000,550000,550000,550000,673000,550000,550000,550000,450000,550000,550000,550000,550000,550000,550000,550000,673000,550000
Brooks Brothers,368000,368000,368000,368000,301000,301000,368000,368000,550000,673000,368000,301000,368000,368000,368000,368000,301000,301000,301000,368000,450000,550000,301000,246000
Fred Meyer,301000,301000,368000,368000,368000,368000,368000,368000,550000,673000,450000,368000,368000,368000,450000,450000,450000,450000,450000,450000,550000,673000,450000,368000
CNET,823000,673000,673000,673000,550000,673000,823000,673000,673000,673000,673000,550000,550000,450000,450000,450000,450000,450000,550000,450000,450000,450000,450000,368000
Allstate,673000,673000,550000,673000,673000,673000,673000,673000,550000,550000,673000,673000,823000,823000,823000,673000,823000,823000,823000,823000,673000,823000,823000,823000
Duke Energy,673000,550000,550000,550000,673000,673000,550000,673000,550000,550000,673000,673000,673000,673000,673000,823000,823000,823000,823000,823000,823000,673000,823000,823000
Ann Taylor,673000,673000,823000,673000,673000,673000,673000,823000,823000,823000,673000,550000,673000,673000,673000,673000,673000,673000,673000,673000,823000,673000,673000,550000
Aetna,673000,550000,550000,550000,550000,550000,550000,673000,673000,550000,823000,673000,673000,673000,550000,673000,673000,673000,550000,673000,673000,673000,823000,673000
AirTran,823000,673000,673000,550000,550000,450000,368000,301000,201000,201000,201000,165000,165000,135000,110000,135000,110000,90500,74000,74000,60500,60500,74000,60500
Dell,823000,673000,673000,550000,673000,673000,673000,673000,823000,823000,673000,673000,673000,673000,673000,673000,673000,823000,673000,823000,1000000,823000,673000,673000
Converse,550000,550000,550000,450000,550000,673000,550000,450000,550000,673000,450000,550000,673000,673000,673000,550000,1000000,1000000,673000,673000,823000,823000,673000,673000
DirecTV,673000,673000,673000,673000,823000,823000,823000,823000,823000,823000,823000,673000,673000,673000,823000,823000,823000,1000000,1000000,1000000,1000000,823000,1000000,823000
Golden Corral,673000,673000,823000,823000,823000,823000,550000,673000,1000000,823000,823000,823000,1000000,823000,823000,823000,1000000,823000,673000,823000,823000,823000,823000,1000000
Cracker Barrel,673000,550000,673000,673000,823000,673000,673000,673000,1000000,1000000,823000,673000,673000,673000,823000,823000,823000,823000,823000,823000,1000000,1000000,823000,823000
24 Hour Fitness,673000,673000,673000,673000,673000,673000,673000,550000,550000,673000,823000,673000,823000,673000,673000,823000,823000,823000,673000,673000,673000,823000,1000000,673000
American Apparel,823000,823000,823000,1000000,823000,823000,823000,1000000,673000,823000,673000,673000,1000000,673000,673000,823000,823000,823000,673000,1220000,823000,673000,673000,673000
Eddie Bauer,450000,450000,450000,368000,368000,450000,450000,673000,1000000,1220000,673000,450000,450000,450000,368000,368000,368000,368000,450000,673000,1000000,1220000,673000,450000
Applebees,450000,368000,450000,368000,450000,450000,450000,450000,450000,550000,550000,450000,550000,450000,450000,450000,550000,550000,450000,550000,673000,1000000,1000000,1220000
Ford,1220000,1220000,1220000,1000000,1220000,1220000,1220000,1220000,1220000,1000000,1500000,1220000,1220000,1220000,1220000,1220000,1220000,1500000,1220000,1220000,1220000,1220000,1500000,1220000
Burger King,823000,823000,1000000,1000000,1000000,1220000,1000000,1220000,1000000,1000000,1000000,1000000,1220000,1220000,1220000,1220000,1220000,1220000,1220000,1500000,1220000,1500000,1500000,1500000
AMC,823000,673000,823000,823000,823000,823000,550000,1220000,1000000,823000,823000,1220000,1000000,1000000,1000000,1000000,1000000,1220000,1000000,1500000,1220000,1220000,1000000,1500000
CenturyLink,1220000,1000000,1000000,1220000,1220000,1220000,1220000,1220000,1220000,1220000,1220000,1220000,1220000,1220000,1220000,1220000,1500000,1500000,1500000,1220000,1220000,1220000,1500000,1500000
Ace Hardware,823000,1000000,1220000,1220000,1220000,1000000,1000000,1000000,1220000,1000000,1000000,1000000,1220000,1220000,1500000,1500000,1500000,1220000,1220000,1220000,1220000,1500000,1220000,1000000
Cheesecake Factory,1000000,823000,1000000,1000000,1000000,1000000,823000,1000000,1000000,1220000,1220000,1220000,1220000,1000000,823000,1000000,1220000,1220000,673000,1000000,1220000,1500000,1220000,823000
Cartoon Network,1500000,1500000,1500000,1830000,1830000,1500000,1000000,1220000,1220000,1220000,1000000,1000000,1220000,1220000,1000000,1000000,1220000,1000000,823000,823000,673000,673000,673000,673000
Dunkin Donuts,1000000,1000000,1000000,1220000,1220000,1220000,1500000,1220000,1220000,1220000,1220000,1220000,1220000,1220000,1220000,1830000,1500000,1500000,1830000,1830000,1500000,1830000,1500000,1500000
Dollar General,823000,1000000,1000000,1000000,1220000,1220000,1220000,1220000,1500000,1500000,1220000,1220000,1220000,1220000,1500000,1500000,1500000,1500000,1500000,1500000,1830000,1830000,1500000,1500000
CBS,1830000,1220000,1000000,673000,823000,823000,1500000,1500000,1500000,1220000,1220000,1000000,1220000,1000000,1000000,673000,673000,823000,1220000,1500000,1220000,1220000,1220000,1500000
ADP,673000,673000,673000,673000,673000,673000,673000,823000,823000,823000,1220000,1000000,1000000,1000000,823000,1000000,1000000,1220000,1000000,1220000,1000000,1220000,1830000,1220000
Carnival Cruise,1500000,1000000,1220000,1220000,1220000,1220000,1000000,1000000,1000000,1000000,1830000,1500000,1500000,1220000,1000000,1220000,1220000,1220000,1000000,823000,1000000,1000000,1830000,1000000
GEICO,1830000,1830000,1830000,1830000,1830000,1830000,1830000,1830000,1830000,1830000,1830000,1830000,2240000,2240000,1830000,1830000,1830000,2240000,2240000,2240000,1830000,1830000,2240000,2240000
Chick fil A,1220000,1220000,1500000,1220000,1500000,1220000,1500000,1500000,1500000,1500000,1830000,1500000,1830000,1830000,1830000,1830000,2240000,1830000,2240000,2240000,1830000,2240000,2240000,2240000
Dollar Tree,1000000,1220000,1220000,1220000,1220000,1220000,1220000,1500000,1500000,1830000,1500000,1500000,1500000,1500000,1830000,1830000,1830000,1830000,1830000,1830000,1830000,2240000,1830000,1830000
Dish Network,1830000,1830000,1500000,1830000,1830000,1830000,1830000,1830000,1830000,1830000,2240000,1830000,1830000,1830000,1830000,1500000,1500000,1830000,1830000,1830000,1500000,1500000,1500000,1500000
Aeropostale,1220000,1000000,1000000,1000000,1500000,1500000,1000000,1220000,2240000,2240000,1220000,1000000,1220000,1000000,1000000,1000000,1500000,1500000,1000000,1220000,1830000,1830000,1000000,1000000
Ashley Furniture,1500000,1220000,1220000,1220000,1500000,1500000,1220000,1500000,1830000,1500000,1830000,1830000,1500000,1000000,1220000,1500000,1500000,1220000,823000,1500000,2240000,1830000,1830000,673000
Burlington Coat Factory,1000000,1000000,823000,673000,823000,1000000,1220000,1500000,2240000,2240000,1220000,1220000,1220000,823000,550000,673000,673000,823000,823000,1220000,1500000,1500000,1000000,1000000
Gap,1830000,1500000,1500000,1220000,1500000,1500000,1830000,1830000,2740000,2240000,1500000,1220000,1500000,1500000,1500000,1500000,1500000,1830000,1500000,1830000,2740000,2240000,1500000,1500000
Delta Airlines,1830000,1830000,2240000,2240000,2240000,1830000,1830000,1830000,1830000,1830000,2240000,2240000,2240000,2240000,2240000,2740000,2740000,2740000,2240000,2240000,2240000,2240000,2740000,2240000
Chipotle,1830000,1830000,1830000,1830000,1830000,1830000,1830000,1830000,1830000,1830000,2240000,1830000,1830000,2240000,2240000,2240000,2740000,2740000,2240000,2240000,2740000,2240000,2240000,2740000
Amtrak,2240000,2240000,2240000,2240000,2240000,2240000,2240000,2240000,2240000,2240000,2240000,2240000,2240000,2240000,2740000,2240000,2740000,2240000,2240000,2240000,2240000,2240000,2240000,1830000
CarMax,2240000,2240000,2240000,2240000,2240000,2240000,2240000,2240000,2240000,2240000,2740000,2740000,2740000,2740000,2740000,2740000,2740000,2740000,2240000,2240000,2240000,2240000,2740000,2240000
Fidelity,2740000,2240000,2240000,2240000,2240000,2240000,2240000,2240000,2240000,2240000,2740000,2740000,2740000,2740000,2240000,2240000,2240000,2240000,1830000,1830000,1830000,1830000,2240000,2240000
Dillards,1830000,1830000,1830000,1500000,1500000,1830000,1830000,1500000,2240000,2740000,2240000,1830000,1830000,1830000,1830000,1500000,1830000,1830000,1830000,1830000,2240000,2740000,2240000,1830000
Big Lots,1500000,1220000,1500000,1500000,1500000,1500000,1220000,1220000,2240000,2240000,1500000,1500000,1830000,1500000,1830000,1830000,1830000,1500000,1500000,1500000,2240000,2740000,1500000,1830000
Advance Auto Parts,1500000,1500000,1500000,1220000,1500000,1500000,1500000,1500000,1500000,1500000,1500000,1500000,1830000,1500000,1500000,1500000,1500000,1500000,2240000,1830000,1000000,1220000,1830000,2740000
CVS,2240000,2240000,2740000,2240000,2740000,2740000,2740000,2740000,2740000,3350000,2740000,2240000,2740000,2740000,2740000,2740000,2740000,3350000,2740000,2740000,2740000,3350000,2740000,2740000
Frontier Airlines,1500000,1500000,1830000,1830000,1830000,1830000,2240000,1830000,1830000,1830000,2240000,2240000,2740000,2240000,2240000,2740000,2240000,2740000,3350000,2740000,2740000,2240000,2740000,2240000
American Express,4090000,4090000,4090000,4090000,4090000,4090000,4090000,4090000,4090000,4090000,4090000,4090000,4090000,4090000,4090000,4090000,4090000,4090000,4090000,4090000,4090000,4090000,4090000,4090000
FedEx,3350000,2740000,2740000,2740000,3350000,2740000,3350000,3350000,2740000,3350000,2740000,2740000,3350000,2740000,2740000,3350000,3350000,3350000,3350000,3350000,2740000,4090000,2740000,3350000
Foot Locker,2740000,2240000,2240000,2240000,2240000,2740000,1830000,1830000,2740000,4090000,2240000,2740000,2740000,2240000,2240000,2240000,2740000,3350000,2240000,2240000,2740000,4090000,2740000,4090000
Dow Jones,823000,823000,673000,673000,823000,823000,823000,1830000,1000000,1220000,1500000,1220000,1500000,1220000,1220000,1220000,1830000,4090000,2740000,1000000,673000,673000,1830000,1000000
American Eagle,2240000,1830000,1830000,1830000,2240000,2740000,1830000,2240000,3350000,3350000,2240000,1830000,2240000,1830000,2240000,1830000,2740000,2740000,2240000,2740000,5000000,4090000,2740000,2740000
Cabelas,2240000,2240000,1830000,1830000,2240000,2240000,2240000,2740000,4090000,5000000,2740000,2240000,2240000,2240000,1830000,2240000,2240000,2240000,2240000,2740000,4090000,5000000,2740000,2240000
Bath and Body Works,1000000,1000000,1000000,1500000,1000000,1220000,1220000,1500000,2740000,4090000,1500000,1220000,1220000,1220000,1220000,1830000,1220000,1500000,1500000,1830000,4090000,5000000,1830000,1500000
Groupon,4090000,3350000,4090000,4090000,4090000,4090000,4090000,4090000,4090000,5000000,4090000,4090000,5000000,4090000,5000000,5000000,5000000,5000000,4090000,4090000,5000000,6120000,5000000,5000000
Comcast,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,6120000,6120000,6120000,6120000,5000000,5000000,6120000,5000000
AutoZone,4090000,4090000,4090000,4090000,4090000,4090000,4090000,4090000,4090000,4090000,5000000,4090000,5000000,5000000,5000000,5000000,5000000,6120000,5000000,5000000,5000000,5000000,5000000,5000000
Barnes and Noble,3350000,3350000,3350000,3350000,3350000,4090000,3350000,3350000,4090000,6120000,4090000,3350000,3350000,2740000,3350000,3350000,4090000,4090000,3350000,3350000,4090000,6120000,4090000,3350000
Expedia,6120000,6120000,6120000,6120000,6120000,6120000,6120000,5000000,4090000,5000000,6120000,6120000,7480000,6120000,6120000,7480000,7480000,7480000,6120000,6120000,6120000,6120000,7480000,7480000
American Airlines,5000000,4090000,5000000,5000000,5000000,4090000,4090000,4090000,4090000,4090000,5000000,5000000,5000000,5000000,5000000,6120000,6120000,6120000,5000000,6120000,6120000,7480000,7480000,7480000
Dicks Sporting Goods,2740000,3350000,3350000,4090000,4090000,5000000,3350000,3350000,6120000,7480000,4090000,3350000,4090000,4090000,4090000,4090000,5000000,5000000,4090000,3350000,6120000,7480000,4090000,4090000
Apple,2740000,2240000,2240000,2740000,2240000,2740000,9140000,4090000,3350000,3350000,2740000,2240000,3350000,2740000,2240000,2740000,2740000,2740000,6120000,3350000,3350000,2740000,2740000,2740000
Costco,6120000,6120000,6120000,6120000,6120000,6120000,6120000,6120000,9140000,9140000,7480000,6120000,6120000,6120000,7480000,7480000,7480000,7480000,7480000,7480000,9140000,9140000,7480000,7480000
Capital One,6120000,6120000,6120000,6120000,7480000,7480000,7480000,7480000,7480000,7480000,7480000,7480000,7480000,7480000,7480000,7480000,9140000,9140000,7480000,7480000,7480000,7480000,7480000,7480000
Bed Bath and Beyond,5000000,4090000,5000000,5000000,6120000,6120000,5000000,4090000,6120000,9140000,5000000,4090000,5000000,5000000,5000000,5000000,6120000,6120000,5000000,5000000,7480000,9140000,6120000,5000000
GameStop,5000000,4090000,4090000,5000000,5000000,5000000,5000000,5000000,7480000,9140000,5000000,5000000,5000000,5000000,4090000,6120000,6120000,6120000,5000000,5000000,9140000,11100000,6120000,6120000
AOL,16600000,16600000,16600000,13600000,13600000,13600000,13600000,13600000,13600000,13600000,13600000,11100000,13600000,11100000,11100000,11100000,11100000,11100000,9140000,9140000,9140000,9140000,9140000,9140000
Bank of America,13600000,13600000,13600000,13600000,13600000,13600000,13600000,13600000,13600000,13600000,13600000,13600000,13600000,13600000,13600000,13600000,13600000,16600000,13600000,13600000,13600000,13600000,13600000,13600000
Best Buy,11100000,9140000,9140000,9140000,11100000,11100000,11100000,11100000,20400000,20400000,11100000,11100000,11100000,9140000,11100000,11100000,11100000,13600000,11100000,11100000,24900000,24900000,13600000,11100000
eBay,45500000,45500000,45500000,45500000,45500000,45500000,45500000,45500000,45500000,55600000,45500000,45500000,45500000,45500000,45500000,45500000,45500000,45500000,45500000,45500000,45500000,55600000,45500000,45500000
Amazon,55600000,45500000,45500000,45500000,55600000,55600000,55600000,55600000,68000000,83100000,68000000,55600000,68000000,55600000,55600000,55600000,68000000,68000000,68000000,68000000,83100000,101000000,83100000,68000000
Google,185000000,185000000,185000000,151000000,151000000,185000000,185000000,185000000,185000000,185000000,185000000,151000000,185000000,151000000,151000000,151000000,151000000,151000000,151000000,151000000,151000000,151000000,151000000,151000000
Facebook,414000000,414000000,414000000,414000000,414000000,414000000,414000000,414000000,414000000,414000000,414000000,414000000,414000000,414000000,414000000,414000000,414000000,414000000,414000000,414000000,414000000,414000000,414000000,414000000